id,state,year,calamity,default,yh1,yh2,yh3,stn_end,stn_sdrcl,stn_rpsd,stn_dprcl,stn_cgpp,stn_pidt,stn_pcrdp,stn_rtdc,capag_idc,capag_pc,capag_il,stn_end_z,stn_sdrcl_z,stn_rpsd_z,stn_dprcl_z,stn_cgpp_z,stn_pidt_z,stn_pcrdp_z,stn_rtdc_z,capag_idc_z,capag_pc_z,capag_il_z,stn_end_zz,stn_sdrcl_zz,stn_rpsd_zz,stn_dprcl_zz,stn_cgpp_zz,stn_pidt_zz,stn_pcrdp_zz,stn_rtdc_zz,capag_idc_zz,capag_pc_zz,capag_il_zz,stn_end_lag,stn_sdrcl_lag,stn_rpsd_lag,stn_dprcl_lag,stn_cgpp_lag,stn_pidt_lag,stn_pcrdp_lag,stn_rtdc_lag,capag_idc_lag,capag_pc_lag,capag_il_lag,stn_end_z_lag,stn_sdrcl_z_lag,stn_rpsd_z_lag,stn_dprcl_z_lag,stn_cgpp_z_lag,stn_pidt_z_lag,stn_pcrdp_z_lag,stn_rtdc_z_lag,capag_idc_z_lag,capag_pc_z_lag,capag_il_z_lag,stn_end_zz_lag,stn_sdrcl_zz_lag,stn_rpsd_zz_lag,stn_dprcl_zz_lag,stn_cgpp_zz_lag,stn_pidt_zz_lag,stn_pcrdp_zz_lag,stn_rtdc_zz_lag,capag_idc_zz_lag,capag_pc_zz_lag,capag_il_zz_lag,sgdp,sgdp_real,sgdp_index,sgdp_rate,sgdp_real_index,sgdp_real_rate,region,state_calamity,ipca,ipca_index,ipca_rate,inpc,inpc_index,inpc_rate,igp_di,igp_di_index,igp_di_rate
al2009,al,2009,FALSE,FALSE,FALSE,FALSE,FALSE,1.90260946400266,0.180213795217379,0.143234360577635,0.606347688932899,0.231028513498753,0.11064531456974,0.671868595922542,0.440984713735541,1.90260946400266,0.812328868937293,0.558674858342866,1.7792899280075,2.33581604117281,-0.143563482705057,0.673657624458391,0.0510637222639343,0.47174322038519,-0.176681954831994,-0.811301140524763,1.7792899280075,-0.183513020138167,0.15170036375493,0.889644964003752,1.16790802058641,-0.0717817413525285,0.336828812229195,0.0255318611319672,0.235871610192595,-0.088340977415997,-0.405650570262381,0.889644964003752,-0.0917565100690836,0.0758501818774651,1.97125874754372,0.141201194902524,0.938984361325932,0.551371088237394,0.311804371594358,0.0854587470105,0.56310105987268,0.465213531670308,1.97125874754372,0.762308787540178,1.06888687317018,1.89790437237571,1.41473193919906,0.236510595499127,0.070198069856731,0.536765759820061,-0.090550663878359,-0.252337448933427,-0.679010530519133,1.89790437237571,-0.664137899495081,1.33296555346036,0.948952186187854,0.707365969599532,0.118255297749563,0.0350990349283655,0.26838287991003,-0.0452753319391795,-0.126168724466714,-0.339505265259567,0.948952186187854,-0.33206894974754,0.666482776730181,24182387515.8061,1.26676823611726,1.08624865282133,1.08624865282133,1.00961674496156,1.00961674496156,nordeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
am2009,am,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.450902043131116,0.0446439654965515,-3.38741003658458,0.465144856368967,0.22360544444536,0.19604159157961,1.27351426941006,0.668806652096151,0.450902043131116,0.817256906251576,0.240569548581203,-0.729016935951105,-0.864975853121809,-1.82990518984462,-0.876278118558367,0.0064291018568631,2.37822786497144,0.241805052916546,0.432618528999963,-0.729016935951105,-0.136161291122787,-0.584790973496507,-0.364508467975553,-0.432487926560904,-0.914952594922312,-0.438139059279183,0.00321455092843155,1.18911393248572,0.120902526458273,0.216309264499982,-0.364508467975553,-0.0680806455613934,-0.292395486748253,0.347940736352975,0.0394879566383203,0.627138220233934,0.388431434577167,0.346742180147921,0.162629772829279,1.91987812525748,0.761197153085362,0.347940736352975,0.742532620378879,0.180317473539168,-0.906916799794682,-0.986708774040291,0.0875635210340105,-1.71833540767397,0.746845419786364,1.63230401880841,0.691396711047212,0.937075484658954,-0.906916799794682,-0.854159940454602,-0.724289214984929,-0.453458399897341,-0.493354387020146,0.0437817605170052,-0.859167703836987,0.373422709893182,0.816152009404204,0.345698355523606,0.468537742329477,-0.453458399897341,-0.427079970227301,-0.362144607492465,50559839677.7617,1.38550618331457,1.05080664217898,1.05080664217898,0.998208604504573,0.998208604504573,norte,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
ap2009,ap,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.181737616029395,0.0183316150480928,8.12637029083972,0.435977530376142,0.288512278271939,0.109315300078431,1.15605230415689,0.221977158884737,0.181737616029395,0.776088840489071,0.403374779586398,-1.19408790708894,-1.48620815981348,3.66942178530602,-1.19643799257528,0.396711324591946,0.442050448129266,0.160101969973851,-2.00709381621615,-1.19408790708894,-0.531730352343921,-0.207857176370069,-0.59704395354447,-0.743104079906738,1.83471089265301,-0.59821899628764,0.198355662295973,0.221025224064633,0.0800509849869253,-1.00354690810807,-0.59704395354447,-0.26586517617196,-0.103928588185034,0.102798284290684,0.0136240206156965,15.4258547201003,0.402722398120248,0.424286580344977,0.106452104535741,3.39189626479958,0.225424685427741,0.102798284290684,0.702105892030374,0.343211484258776,-1.33048182833627,-1.59735405511975,7.15587458230017,-1.56146833358366,1.21311682890219,0.378129179805632,1.71528916754523,-1.98827014142473,-1.33048182833627,-1.24260575846592,-0.347149871177621,-0.665240914168134,-0.798677027559874,3.57793729115008,-0.780734166791828,0.606558414451096,0.189064589902816,0.857644583772615,-0.994135070712363,-0.665240914168134,-0.621302879232959,-0.173574935588811,7490655554.61737,1.43776375297846,1.07772811086037,1.07772811086037,1.02337758980242,1.02337758980242,norte,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
ba2009,ba,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.710518200556348,0.122079345149674,0.412030132299399,0.600448165971306,0.128434928138709,0.0621768076792897,0.258874314824281,0.547477820034794,0.710518200556348,0.886183132995932,0.43475683741547,-0.280443772859249,0.963266728843051,-0.015178556451508,0.608900555928754,-0.56582744577026,-0.610323438352014,-0.463948611155178,-0.229843224102559,-0.280443772859249,0.526125904104437,-0.135200062430186,-0.140221886429624,0.481633364421526,-0.00758927822575399,0.304450277964377,-0.28291372288513,-0.305161719176007,-0.231974305577589,-0.114921612051279,-0.140221886429624,0.263062952052218,-0.0676000312150929,0.807621919318778,0.142071384562511,0.710578613879901,0.548835812740227,0.186498565027636,0.0604629419221588,0.262039142697047,0.58974319262928,0.807621919318778,0.842816021422418,0.43240645218545,-0.112664838353642,1.43527704142366,0.127417156811783,0.0423692080690237,-0.216693095362099,-0.648585747474398,-0.461747250113494,0.0009279153601135,-0.112664838353642,0.109427006663625,-0.140641777195682,-0.056332419176821,0.717638520711828,0.0637085784058916,0.0211846040345119,-0.108346547681049,-0.324292873737199,-0.230873625056747,0.00046395768005675,-0.056332419176821,0.0547135033318123,-0.0703208885978411,137942480638.971,1.32057407916353,1.13376647072522,1.13376647072522,0.997194496297812,0.997194496297812,nordeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
ce2009,ce,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.410289422352193,0.0921282747492835,1.50477384537839,0.500296434772103,0.142941544532252,0.150818408285735,0.800193416213016,0.523627405968095,0.410289422352193,0.874935384739426,0.275266412699038,-0.799188730899954,0.25612456040902,0.506748630568734,-0.490431129505872,-0.478599735579308,1.36861354046035,-0.0874229899134278,-0.360067729246201,-0.799188730899954,0.418050357287524,-0.504459274941328,-0.399594365449977,0.12806228020451,0.253374315284367,-0.245215564752936,-0.239299867789654,0.684306770230173,-0.0437114949567139,-0.180033864623101,-0.399594365449977,0.209025178643762,-0.252229637470664,0.483049132306983,0.0820574563542275,2.13279023269816,0.469584447623129,0.211547604565791,0.0996013251122648,0.760932072519955,0.551512157509486,0.483049132306983,0.825390596482911,0.197422821651503,-0.67347215931305,0.0183534135824175,0.806708101864021,-0.827546226681519,-0.0660742120800908,0.225184505498637,-0.114732024061476,-0.207815531008635,-0.67347215931305,-0.0580076021048552,-0.684686164300728,-0.336736079656525,0.00917670679120876,0.403354050932011,-0.41377311334076,-0.0330371060400454,0.112592252749319,-0.0573660120307381,-0.103907765504317,-0.336736079656525,-0.0290038010524276,-0.342343082150364,67199958047.1092,1.31815309766492,1.11229529011877,1.11229529011877,1.00371155986457,1.00371155986457,nordeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
df2009,df,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.328773793333076,0.0247663247395059,-1.63404410690994,0.547427109504497,0.182242658833165,0.118148640612037,0.880177082587472,0.724705644965401,0.328773793333076,0.845850039776917,0.170573291217452,-0.940034061611153,-1.33428522338413,-0.992445009072971,0.0269063490263678,-0.242283690857298,0.639256095464139,-0.0317887076692324,0.737829946465041,-0.940034061611153,0.138579792202306,-0.746849372418075,-0.470017030805576,-0.667142611692066,-0.496222504536485,0.0134531745131839,-0.121141845428649,0.31962804773207,-0.0158943538346162,0.36891497323252,-0.470017030805576,0.0692898961011528,-0.373424686209038,0.335546739592627,0.0222402194511073,4.68856038502904,0.520791047444069,0.264083591764179,0.10417280806888,1.03698689299484,0.796696613617569,0.335546739592627,0.791086923772487,0.068613437244416,-0.928331546801484,-1.39392634964276,2.02742061689445,-0.265468696792757,0.249822599527635,0.327243545599039,0.0772835772897899,1.13090439126597,-0.928331546801484,-0.387619192039163,-0.982911289318566,-0.464165773400742,-0.696963174821381,1.01371030844723,-0.132734348396378,0.124911299763818,0.163621772799519,0.0386417886448949,0.565452195632988,-0.464165773400742,-0.193809596019582,-0.491455644659283,124323753082.112,1.37837820169566,1.12714643919664,1.12714643919664,1.05005013482875,1.05005013482875,centro-oeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
es2009,es,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.488639232293583,0.0512186404099171,1.71931476235291,0.509951271718035,0.269590884471346,0.106076218927937,0.972599836642831,0.852641086003284,0.488639232293583,0.787655308675595,0.245735615376526,-0.663813404411744,-0.709748349969684,0.609219810184808,-0.384453249290729,0.282937732592803,0.369737477444696,0.0324978375465017,1.43636412926373,-0.663813404411744,-0.420592340940074,-0.572830269523133,-0.331906702205872,-0.354874174984842,0.304609905092404,-0.192226624645365,0.141468866296402,0.184868738722348,0.0162489187732508,0.718182064631867,-0.331906702205872,-0.210296170470037,-0.286415134761567,0.492161189035921,0.0474445920318212,5.53613795121146,0.428253953984749,0.411633074977476,0.077303500511616,0.958240385286207,0.9828926582411,0.492161189035921,0.708399383470068,0.21757565414728,-0.657728054055081,-0.798853304089348,2.43224909552518,-1.28121707877046,1.13703180196322,-0.272617760563862,0.0225098261704523,2.14754450925278,-0.657728054055081,-1.18213387438555,-0.638027444377633,-0.32886402702754,-0.399426652044674,1.21612454776259,-0.64060853938523,0.568515900981612,-0.136308880281931,0.0112549130852262,1.07377225462639,-0.32886402702754,-0.591066937192777,-0.319013722188816,69215360730.8342,1.30614437207193,0.960108875458019,0.960108875458019,0.930751414863435,0.930751414863435,sudeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
go2009,go,2009,FALSE,FALSE,FALSE,FALSE,FALSE,1.38568584942332,0.120758859489814,0.637666835357758,0.49919118286524,0.197906031839393,0.064662290330487,0.208574980472451,0.736470072862084,1.38568584942332,0.83479001976849,0.273691015028614,0.886132648551543,0.932090177206765,0.0925923035463458,-0.502563105928579,-0.148100448939615,-0.554834666770725,-0.498935346458407,0.802064336562385,0.886132648551543,0.0323080582554325,-0.508106704586128,0.443066324275772,0.466045088603382,0.0462961517731729,-0.251281552964289,-0.0740502244698076,-0.277417333385363,-0.249467673229203,0.401032168281192,0.443066324275772,0.0161540291277163,-0.254053352293064,1.48664470793679,0.112269804542328,1.46877557846178,0.468238728155698,0.236971205187856,0.068516632631522,0.224956763275464,0.747327994098792,1.48664470793679,0.80842625584654,0.39480527157434,1.06057261775328,0.731664327870761,0.489554778099476,-0.84231773419855,0.0867968921740425,-0.468785898964922,-0.487540660900244,0.861349153001408,1.06057261775328,-0.221011818491352,-0.227697676423703,0.530286308876642,0.365832163935381,0.244777389049738,-0.421158867099275,0.0433984460870212,-0.234392949482461,-0.243770330450122,0.430674576500704,0.530286308876642,-0.110505909245676,-0.113848838211851,92865743086.0689,1.34194663370879,1.12677127066466,1.12677127066466,1.00175763321781,1.00175763321781,centro-oeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
ma2009,ma,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.893368008381285,0.129614617045477,0.318049869689292,0.437604075953569,0.293249288560326,0.140086356692043,0.737360099664554,0.435116407091943,0.893368008381285,0.773246124197155,0.180705715682401,0.0354900175497391,1.14117384324349,-0.0600663499134419,-1.17858395181474,0.425194779961378,1.12901888499408,-0.131127994018021,-0.843342400963957,0.0354900175497391,-0.559044985520961,-0.723390339780799,0.0177450087748695,0.570586921621746,-0.030033174956721,-0.58929197590737,0.212597389980689,0.564509442497041,-0.0655639970090103,-0.421671200481979,0.0177450087748695,-0.27952249276048,-0.3616951698904,0.969525689831011,0.122191431203929,0.96754717383401,0.400132605731567,0.387983966392518,0.124006150543212,0.608721554520523,0.456455577326595,0.969525689831011,0.720469417668477,0.172155276839882,0.167077713787343,0.965913070840089,0.250153051829278,-1.58989560885372,0.99483064809241,0.770025879936208,-0.2206051767033,-0.726829418161553,0.167077713787343,-1.06615727921795,-0.743186690058422,0.0835388568936713,0.482956535420045,0.125076525914639,-0.794947804426861,0.497415324046205,0.385012939968104,-0.11030258835165,-0.363414709080777,0.0835388568936713,-0.533078639608973,-0.371593345029211,40994570644.4746,1.39566902861982,1.08072698537453,1.08072698537453,1.00622833327895,1.00622833327895,nordeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
mg2009,mg,2009,FALSE,FALSE,FALSE,FALSE,FALSE,2.02510196502955,0.113159672102247,0.525842735236469,0.523050977122672,0.196166519097043,0.0890481778683594,0.358062061606696,0.756499083131884,2.02510196502955,0.836004004488335,0.670790474427244,1.99093641867899,0.752674023602108,0.0391817578540502,-0.240662212942767,-0.15856007020807,-0.0104160836258487,-0.394956536275488,0.911423777602173,1.99093641867899,0.0439727985601204,0.41127534563316,0.995468209339494,0.376337011801054,0.0195908789270251,-0.120331106471384,-0.0792800351040348,-0.00520804181292436,-0.197478268137744,0.455711888801086,0.995468209339494,0.0219863992800602,0.20563767281658,2.05594611501507,0.105106086993909,0.96672959176672,0.504932972094547,0.261219014023258,0.0951714534853675,0.363296576191125,0.792249452820904,2.05594611501507,0.792883701308962,0.71951296747146,2.04422993499594,0.562529579311924,0.249762550100985,-0.439537427238008,0.232598006953744,0.126286959494473,-0.391315562124114,1.10662266129599,2.04422993499594,-0.370354606245238,0.524079794207894,1.02211496749797,0.281264789655962,0.124881275050492,-0.219768713619004,0.116299003476872,0.0631434797472365,-0.195657781062057,0.553311330647995,1.02211496749797,-0.185177303122619,0.262039897103947,287443848063.855,1.24050428884095,1.03171567493626,1.03171567493626,0.960778067104362,0.960778067104362,sudeste,TRUE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
ms2009,ms,2009,FALSE,FALSE,FALSE,FALSE,FALSE,1.34979272764776,0.0373798564326342,2.50412550378781,0.403642459269144,0.133223137917501,0.0736809182035665,0.239692370151122,0.750707790161492,1.34979272764776,0.882438741797734,0.482418179046863,0.824115356069499,-1.03648083663428,0.984068969889631,-1.55136913348588,-0.537036129891535,-0.353492451895522,-0.4772910068256,0.879803015836694,0.824115356069499,0.490147402717941,-0.0248524380550943,0.412057678034749,-0.518240418317138,0.492034484944815,-0.775684566742942,-0.268518064945767,-0.176746225947761,-0.2386455034128,0.439901507918347,0.412057678034749,0.245073701358971,-0.0124262190275471,1.40587808232154,0.111602165055748,1.25803371127377,0.359755725075689,0.236601494986182,0.112246534646447,0.252022726668562,0.782204644903313,1.40587808232154,0.808667953301459,0.429157488265088,0.921021439260394,0.715901417632125,0.388898138658458,-2.0330989737135,0.0845738393647978,0.507490697860021,-0.468714374048463,1.05177748600163,0.921021439260394,-0.218689435023213,-0.148163920677606,0.460510719630197,0.357950708816062,0.194449069329229,-1.01654948685675,0.0422869196823989,0.25374534893001,-0.234357187024232,0.525888743000814,0.460510719630197,-0.109344717511606,-0.0740819603388032,39517741741.1831,1.2736514260416,1.0910697354526,1.0910697354526,1.00728868722438,1.00728868722438,centro-oeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
mt2009,mt,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.742831836757635,0.127309915903315,0.145899796716144,0.510186388168675,0.142389147596038,0.126001467662953,0.976378009983922,0.599676934828181,0.742831836757635,0.875358455657889,0.478074957080521,-0.224611230903591,1.08676004963031,-0.142290390424311,-0.38187245552051,-0.481921276492453,0.814571632784744,0.0351258236285808,0.0551666660358345,-0.224611230903591,0.422115492798426,-0.0349080556628835,-0.112305615451795,0.543380024815154,-0.0711451952121556,-0.190936227760255,-0.240960638246227,0.407285816392372,0.0175629118142904,0.0275833330179172,-0.112305615451795,0.211057746399213,-0.0174540278314418,0.871705149935831,0.114219005785968,1.11249017591246,0.471204708137239,0.240440511214083,0.105999032297921,1.02044510126588,0.656011568597362,0.871705149935831,0.806165221918824,0.622991520527051,-0.00193976737143569,0.777684799784306,0.319382178885906,-0.809761174935611,0.107657691991849,0.36801427439598,0.0657775942361354,0.362756705543074,-0.00193976737143569,-0.242737276115115,0.300609115309785,-0.000969883685717843,0.388842399892153,0.159691089442953,-0.404880587467805,0.0538288459959243,0.18400713719799,0.0328887971180677,0.181378352771537,-0.000969883685717843,-0.121368638057558,0.150304557654892,52693416788.1809,1.5308122301929,1.07094987383243,1.07094987383243,1.02134411241677,1.02134411241677,centro-oeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
pa2009,pa,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.344062395532373,0.0499286979136824,0.215830338815944,0.532307247827779,0.213974292396674,0.0810256370791853,0.576433053110674,0.546175208940239,0.344062395532373,0.823740672486369,0.462475978073914,-0.91361792204647,-0.740203780167955,-0.108889465131309,-0.139059259571498,-0.0514826342032267,-0.189520505512526,-0.243064107158773,-0.236955548639511,-0.91361792204647,-0.073861125322668,-0.0710234946567842,-0.456808961023235,-0.370101890083978,-0.0544447325656546,-0.0695296297857492,-0.0257413171016133,-0.0947602527562631,-0.121532053579386,-0.118477774319756,-0.456808961023235,-0.036930562661334,-0.0355117473283921,0.367828924186154,0.0454851385624634,1.28086819101305,0.504699440665764,0.256967843757778,0.0979720505430922,0.554295159100628,0.564014502924639,0.367828924186154,0.795565300231104,0.601204014398969,-0.872553347947263,-0.845115830160844,0.39980457136976,-0.442100822759311,0.207035888412114,0.188810707287465,-0.258462574114275,-0.139552072761326,-0.872553347947263,-0.344588091628718,0.250165727440317,-0.436276673973632,-0.422557915080422,0.19990228568488,-0.221050411379656,0.103517944206057,0.0944053536437326,-0.129231287057138,-0.0697760363806632,-0.436276673973632,-0.172294045814359,0.125082863720158,61665095567.406,1.33552210621305,1.01161667394233,1.01161667394233,0.965891336858922,0.965891336858922,norte,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
pb2009,pb,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.547937692817642,0.0667210838938252,1.43606750757418,0.616195995917692,0.330091507061445,0.0869932962769009,0.82088696341995,0.521963600307289,0.547937692817642,0.751827971753077,0.315701592582359,-0.561355613388414,-0.343737006979625,0.473932421981659,0.781759159865061,0.646725581564278,-0.056291622205894,-0.0730291680479198,-0.369152194959362,-0.561355613388414,-0.764844269467675,-0.410841976548598,-0.280677806694207,-0.171868503489813,0.23696621099083,0.39087957993253,0.323362790782139,-0.028145811102947,-0.0365145840239599,-0.184576097479681,-0.280677806694207,-0.382422134733837,-0.205420988274299,0.594081905720115,0.0679068584244459,1.49023971355845,0.541085179036239,0.239423319096112,0.072964912489555,0.769677663169243,0.468856634369017,0.594081905720115,0.806826840025312,0.441134680051414,-0.48162615530949,-0.315740973393928,0.499806693089919,-0.042706877096625,0.101541356047764,-0.369477386450002,-0.108648848825462,-0.659118999713834,-0.48162615530949,-0.236380026911805,-0.120433801988808,-0.240813077654745,-0.157870486696964,0.249903346544959,-0.0213534385483125,0.050770678023882,-0.184738693225001,-0.0543244244127309,-0.329559499856917,-0.240813077654745,-0.118190013455903,-0.0602169009944038,30230406106.528,1.30444035849108,1.12424269528443,1.12424269528443,1.0141532407728,1.0141532407728,nordeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
pe2009,pe,2009,FALSE,FALSE,FALSE,FALSE,FALSE,0.504461134542988,0.0726488334628896,-0.428921033304475,0.623798219182754,0.0509285378979781,0.0685052076566341,0.680209558026403,0.537142884114466,0.504461134542988,0.951539485263343,0.642346277356331,-0.636475811834558,-0.203783354967662,-0.416842067329375,0.865206193830037,-1.03187030252317,-0.46904096323647,-0.170880227293,-0.286272513428613,-0.636475811834558,1.15411146603005,0.345420095516474,-0.318237905917279,-0.101891677483831,-0.208421033664687,0.432603096915018,-0.515935151261584,-0.234520481618235,-0.0854401136465002,-0.143136256714307,-0.318237905917279,0.577055733015025,0.172710047758237,0.503847945761015,0.0736915965415252,0.994890209364166,0.591271972654707,0.101467622100087,0.0532281749061137,0.761294051676185,0.553956351678609,0.503847945761015,0.907879614376112,0.669253520987406,-0.637535299172442,-0.179163809331,0.263212906073269,0.508176584971666,-0.72798078959306,-0.810103002162852,-0.114480242023254,-0.194470103325121,-0.637535299172442,0.734599550179312,0.407716923753793,-0.318767649586221,-0.0895819046655,0.131606453036634,0.254088292485833,-0.36399039479653,-0.405051501081426,-0.0572401210116272,-0.0972350516625607,-0.318767649586221,0.367299775089656,0.203858461876896,79760958065.1109,1.2560021533488,1.13274388165663,1.13274388165663,1.01603180065774,1.01603180065774,nordeste,FALSE,3017.59,1.04311650062568,1.04311650062568,3097.5,1.04113797473035,1.04113797473035,398.407,0.98570456597845,0.98570456597845
